Mod_Priority,Mod_Status,Mod_Name,Nexus_ID
"0000","+","DLC: Wasteland Workshop",-1
"0001","+","DLC: Vault-Tec Workshop",-1
"0002","+","DLC: Nuka-World",-1
"0003","+","DLC: Far Harbor",-1
"0004","+","DLC: Contraptions Workshop",-1
"0005","+","DLC: Automatron",-1
"0006","+","Unofficial Fallout 4 Patch",0
"0007","+","LooksMenu",6
"0008","+","Caliente's Beautiful Bodies Enhancer -CBBE-",0
"0009","+","512 Standalone Hair Colors",0
"0010","+","Race Customizer",0
"0011","+","RaceCustomizer - Player Exclusive Body",0
"0012","+","RaceCustomizer - Far Harbor",0
"0013","-","RaceCustomizer - Fusion City Rising Compatibility Patch",0
"0014","-","RaceCustomizer - Maxwells World Compatibility Patch",0
"0015","-","RaceCustomizer - LMCC Compatibility Patch",0
"0016","+","AnimeRace Nanakochan v1.5",0
"0017","+","AnimeRace - 512 StandaloneHairColors",0
"0018","-","AnimeRace - Immersive Gameplay Compatibility Patch",0
"0019","+","Commonwealth Cuts",0
"0020","+","Sun's Hepsy Hairs with Physics",29944
"0021","+","BodySlide and Outfit Studio",0
"0022","+","Photo Light",0
"0023","+","AnimeRace - Vanilla Underwear Remover",0
"0024","+","Nanakochan NPC-Replacer",38724
"0025","+","Red Dress",0
"0026","+","Armorsmith Extended v4.6",2228
"0027","+","Armor and Weapon Keywords Community Resource (AWKCR)",6091
"0028","+","Commonwealth Mini Dresses",0
"0029","+","Chem Lab Resoration Project",0
"0030","+","Survival Outfit Collection",0
"0031","+","Settlement Keywords Expanded v1.60",12226